,client_id,wallet_share,Acres,wallet_share.1,percentile
5584,41230,0.07914362900000001,,,0.8341690016221797
5585,41234,0.012698603999999999,,,0.5348031263825395
5586,41236,0.02796368,,,0.7403775254387258
5587,41242,0.021649792,,,0.716192302020351
5588,41250,0.011489,,,0.4439610676891314
5589,41252,0.014356151000000001,,,0.6080961510101754
5590,41267,0.013761701000000001,,,0.5852750331809468
5591,41277,0.010424429,,,0.35868603450818465
5592,41279,0.013761701000000001,,,0.5852750331809468
5593,41293,0.008712384,,,0.05493290075210146
5594,41295,0.085370446,,,0.8427223123433122
5595,41296,0.010583058000000001,,,0.38629995575873766
5596,41308,0.02640267,,,0.7362483409526619
5597,41320,0.010000277,,,0.1743105736617018
5598,41328,0.009189896999999999,,,0.09121073587966376
5599,41330,0.009181205,,,0.09032591063265005
5600,41336,0.010654236999999999,,,0.39234626161333136
5601,41339,0.013849608000000001,,,0.5897360271346409
5602,41350,0.00962813,,,0.12446541807992921
5603,41356,0.04310005,,,0.7681757852824067
5604,41357,0.064857973,,,0.8089514820822887
5605,41359,0.15079476,,,0.8888806960625276
5606,41367,0.02837155,,,0.7410411443739862
5607,41375,0.009912552,,,0.16752691343459666
5608,41377,0.20470705600000003,,,0.9062085238165463
5609,41379,0.016093296,,,0.6527060905471169
5610,41381,0.016857297,,,0.6678218551836013
5611,41383,0.09925497900000001,,,0.857616870668043
5612,41385,0.071479403,,,0.8208966229169739
5613,41389,0.009686174,,,0.1277097773189795
5614,41401,0.010828748000000001,,,0.40362778351275624
5615,41403,0.01630219,,,0.6575726294056924
5616,41411,0.012801133999999999,,,0.5406282259253797
5617,41424,0.011283695,,,0.4291402448016517
5618,41429,0.009286139,,,0.0986580150420292
5619,41431,0.011378388,,,0.4350022120631175
5620,41435,0.009531973000000001,,,0.11834537678808435
5621,41437,0.010223731,,,0.2592537973750184
5622,41439,0.012762785,,,0.5386373691195989
5623,41447,0.009098514,,,0.08568057808582805
5624,41457,0.019310301999999998,,,0.6966524111487982
5625,41469,0.018104023,,,0.6857395664356289
5626,41471,0.040574632,,,0.7633092464238312
5627,41478,0.012007775,,,0.485031706238018
5628,41480,0.013624593,,,0.5801504202919924
5629,41482,0.014273718000000001,,,0.6050729980828786
5630,41484,0.012674099,,,0.5329597404512608
5631,41488,0.020769276,,,0.7097773189795016
5632,41490,0.299546678,,,0.9280342132428845
5633,41497,0.330560532,,,0.9345966671582362
5634,41499,0.14609208699999998,,,0.886521162070491
5635,41500,0.05012631,,,0.7827016664208819
5636,41502,0.010223731,,,0.2592537973750184
5637,41506,0.008855005,,,0.06208523816546232
5638,41508,0.010008007,,,0.17504792803421323
5639,41510,0.010424429,,,0.35868603450818465
5640,41512,0.031383292,,,0.7473823919775844
5641,41514,0.010223731,,,0.2592537973750184
5642,41517,0.008808138,,,0.060389323108686034
5643,41527,0.010556328,,,0.38357174458044535
5644,41533,0.008530735,,,0.04733815071523374
5645,41534,0.011864965,,,0.4754460993953694
5646,41536,0.010223731,,,0.2592537973750184
5647,41560,0.474766123,,,0.9597404512608759
5648,41564,0.010424429,,,0.35868603450818465
5649,41572,0.010819283,,,0.4031853708892494
5650,41575,0.010223731,,,0.2592537973750184
5651,41577,0.010223731,,,0.2592537973750184
5652,41579,0.014503476999999999,,,0.614326795457897
5653,41582,0.184023414,,,0.8997198053384456
5654,41584,0.010223731,,,0.2592537973750184
5655,41596,0.010223731,,,0.2592537973750184
5656,41605,0.009102697,,,0.08582804896033033
5657,41610,0.013069886999999999,,,0.5553753133756083
5658,41614,0.007586949,,,0.019503023152927297
5659,41628,0.010565517,,,0.38423536351570564
5660,41632,0.012211481000000001,,,0.49929951334611417
5661,41634,0.40979631,,,0.949417490045716
5662,41653,0.010223731,,,0.2592537973750184
5663,41657,0.010670045,,,0.3930836159858428
5664,41662,0.014226016999999999,,,0.6032296121516001
5665,41665,0.009652711999999999,,,0.12630880401120778
5666,41672,0.009200514,,,0.09172688394042176
5667,41684,0.011589141,,,0.45266184928476627
5668,41686,0.014560152,,,0.6160595782332989
5669,41690,0.052207605,,,0.7869783217814481
5670,41694,0.01358928,,,0.5786757115469695
5671,41698,0.009118643000000001,,,0.08663913877009291
5672,41700,0.009351611,,,0.10396696652411148
5673,41706,0.594791196,,,0.9760359828933786
5674,41708,0.204746705,,,0.9062822592537974
5675,41710,0.012637448999999999,,,0.5306739418964754
5676,41712,0.070097959,,,0.8174310573661702
5677,41716,0.010013382,,,0.17519539890871552
5678,41724,0.010223731,,,0.2592537973750184
5679,41730,0.43422844200000005,,,0.9530305264710219
5680,41736,0.010223731,,,0.2592537973750184
5681,41738,0.009179890999999999,,,0.09025217519539891
5682,41740,0.009065854,,,0.08332104409379147
5683,41748,0.010223731,,,0.2592537973750184
5684,41753,0.036905794,,,0.7566730570712284
5685,41755,0.014489745,,,0.6137737796785135
5686,41757,0.010047322,,,0.17888217077127266
5687,41765,0.011388332,,,0.435997640466008
5688,41777,0.010282589,,,0.3326574251585312
5689,41779,0.13288235699999998,,,0.8798849727178882
5690,41787,0.014001002,,,0.5943813596814629
5691,41789,0.011577321000000002,,,0.4517032886005014
5692,41791,0.015880016,,,0.648134493437546
5693,41797,0.011534736,,,0.4479427813006931
5694,41803,0.013266393000000001,,,0.5641498304084943
5695,41808,0.011704318,,,0.4620262498156614
5696,41813,0.010223731,,,0.2592537973750184
5697,41815,0.013406576000000002,,,0.5707860197610972
5698,41821,0.010144993,,,0.1872142751806518
5699,41825,0.012001653000000001,,,0.4843680873027577
5700,41829,0.013362862,,,0.5689426338298186
5701,41831,0.00902056,,,0.0727031411296269
5702,41835,0.027988278999999998,,,0.7405249963132281
5703,41837,0.015669133999999998,,,0.6429730128299661
5704,41839,0.00954603,,,0.1194514083468515
5705,41845,0.01306939,,,0.5553015779383572
5706,41851,0.06684565099999999,,,0.812195841321339
5707,41853,0.007840533,,,0.023816546232119158
5708,41855,0.010223731,,,0.2592537973750184
5709,41859,0.010424429,,,0.35868603450818465
5710,41861,0.178321338,,,0.8980238902816694
5711,41863,0.016258921000000003,,,0.6566878041586787
5712,41869,0.010936448999999999,,,0.41070638548886595
5713,41870,0.066298034,,,0.8107211325763162
5714,41879,0.150505749,,,0.8886594897507742
5715,41884,0.089876556,,,0.8472201740156319
5716,41897,0.073569329,,,0.8250995428402891
5717,41898,0.013109961000000002,,,0.5570712284323847
5718,41904,0.009984354,,,0.1730570712284324
5719,41908,0.014935926,,,0.626898687509217
5720,41914,0.008375473,,,0.04011207786462174
5721,41924,0.01175514,,,0.46586049255272083
5722,41926,0.01583035,,,0.6471759327532812
5723,41928,0.010223731,,,0.2592537973750184
5724,41930,0.055534713,,,0.7928034213242885
5725,41944,0.010223731,,,0.2592537973750184
5726,41948,0.017131051,,,0.6730570712284324
5727,41950,0.008929006,,,0.06562453915351718
5728,41952,0.17574945,,,0.8970653295974045
5729,41954,0.013336158,,,0.5673941896475446
5730,41973,0.013006631000000001,,,0.5519834832620557
5731,41981,0.01003437,,,0.1771862557144964
5732,41993,0.08598207199999999,,,0.8435334021530748
5733,41998,0.01380771,,,0.5873027577053532
5734,42000,0.069937309,1000.0,0.069937309,0.8171361156171656
5735,42002,0.01245751,,,0.5179914466892789
5736,42004,0.009330261999999999,,,0.10286093496534435
5737,42006,0.009318219,,,0.10219731603008406
5738,42008,0.012070161999999999,2500.0,0.012070161999999999,0.48967703878484
5739,42010,0.125348066,,,0.8756083173573219
5740,42014,0.043022765,,,0.7676596372216488
5741,42022,0.009021405,,,0.07285061200412918
5742,42028,0.010223731,,,0.2592537973750184
5743,42030,0.01742868,,,0.6769650494027429
5744,42032,0.284077547,,,0.9241999705058251
5745,42034,0.085570914,,,0.8428697832178145
5746,42037,0.37990946,,,0.9441085385636336
5747,42044,0.008100579,,,0.030600206459224302
5748,42046,0.018608035,,,0.6906061052942044
5749,42054,0.010223731,,,0.2592537973750184
5750,42060,0.012280228999999998,,,0.5045715971095709
5751,42068,0.017298683999999998,,,0.6754903406577201
5752,42070,0.01085339,,,0.40580297891166495
5753,42087,0.482892146,,,0.9606990119451408
5754,42093,0.01206717,,,0.4892346261613331
5755,42095,0.014348365,,,0.6076537383866686
5756,42102,0.008826648000000001,,,0.061200412918448605
5757,42108,0.009996473,,,0.17386816103819497
5758,42124,0.010927843000000001,,,0.4104114437398614
5759,42126,0.012291467,,,0.505935702698717
5760,42131,0.012053588999999998,,,0.4882023300398171
5761,42139,0.013637455,,,0.5807403037900015
5762,42145,0.011097982,,,0.41999705058250997
5763,42158,0.018987386000000002,,,0.6927444329744875
5764,42165,0.010223731,,,0.2592537973750184
5765,42169,0.010223731,,,0.2592537973750184
5766,42173,0.009540482,,,0.11915646659784693
5767,42174,0.010223731,,,0.2592537973750184
5768,42178,0.011056202,,,0.41741631027871995
5769,42186,0.019344514,,,0.6971685592095561
5770,42188,0.008399367,,,0.041070638548886595
5771,42190,0.010223731,,,0.2592537973750184
5772,42194,0.010424429,,,0.35868603450818465
5773,42218,0.010223731,,,0.2592537973750184
5774,42220,0.009449188,,,0.11134051024922578
5775,42222,0.18489815199999998,,,0.8999410116501991
5776,42227,0.010223731,,,0.2592537973750184
5777,42233,0.044934141,,,0.7720100280194662
5778,42235,0.011280264,,,0.4289927739271494
5779,42245,0.019752848,,,0.7012977436956201
5780,42247,0.012393678,,,0.513935997640466
5781,42262,0.010223731,,,0.2592537973750184
5782,42274,0.010223731,,,0.2592537973750184
5783,42278,0.015991143,,,0.6507152337413361
5784,42282,0.018499104,,,0.6897212800471907
5785,42286,0.010789823,,,0.4011945140834685
5786,42288,0.012519025,,,0.5223418374870963
5787,42296,0.010223731,,,0.2592537973750184
5788,42300,0.013458631,,,0.5729980828786315
5789,42308,0.072132505,,,0.8225925379737502
5790,42311,0.506217312,,,0.964385783807698
5791,42315,0.015395668999999999,,,0.6370741778498746
5792,42323,0.010223731,,,0.2592537973750184
5793,42325,0.008233111,,,0.03487686181979059
5794,42334,0.011443398,,,0.4399056186403185
5795,42338,0.011643243999999999,,,0.45642235658457453
5796,42342,0.010223731,,,0.2592537973750184
5797,42350,0.074330277,,,0.8269797964901932
5798,42352,0.05454417599999999,,,0.7904438873322519
5799,42356,0.010223731,,,0.2592537973750184
5800,42358,0.010223731,,,0.2592537973750184
5801,42360,0.050036553,,,0.7823329892346261
5802,42364,0.016541885,,,0.6622179619525144
5803,42370,0.010223731,,,0.2592537973750184
5804,42381,0.010926097,,,0.4102639728653591
5805,42393,0.012411354,,,0.5153369709482377
5806,42395,0.009647266,,,0.1261613331367055
5807,42397,0.01203735,,,0.4873912402300546
5808,42399,0.21144129899999997,350.0,0.21144129899999997,0.9079044388733225
5809,42403,0.014065586000000001,,,0.5967408936734995
5810,42405,0.020552035,,,0.7081551393599764
5811,42407,0.012652403000000001,,,0.5317799734552426
5812,42411,0.011370416999999999,,,0.4343754608464828
5813,42413,0.011441988,,,0.4396844123285651
5814,42415,0.05838038,,,0.7978174310573661
5815,42417,0.00899365,,,0.06990119451408347
5816,42427,0.010495542,,,0.38025364990414395
5817,42431,0.006816965,,,0.011797669960182864
5818,42435,0.008188924,,,0.03273853413950745
5819,42464,0.009599391,,,0.12247456127414835
5820,42472,0.109917174,,,0.8665388585754313
5821,42475,0.009722359,,,0.1296268986875092
5822,42485,0.008761125,,,0.057587376493142606
5823,42489,0.012013953999999999,,,0.4858427960477806
5824,42491,0.013745338999999999,,,0.5843533402153075
5825,42495,0.017137162,,,0.673425748414688
5826,42497,0.008392755,,,0.040849432237133165
5827,42505,0.016155974,,,0.6540333284176375
5828,42513,0.010223731,,,0.2592537973750184
5829,42519,0.074179244,,,0.8262793098363074
5830,42527,0.012107129,,,0.4919628373396254
5831,42531,0.010223731,,,0.2592537973750184
5832,42541,0.009724294,,,0.13139654918153665
5833,42545,0.009157579,,,0.08855626013862263
5834,42547,0.020454249,,,0.7072703141129627
5835,42556,0.013684334,,,0.5824362188467778
5836,42560,0.014797814,,,0.6229907093349063
5837,42562,0.009644389,,,0.12579265595044978
5838,42564,0.149342229,,,0.8880696062527651
5839,42566,0.01279568,,,0.5401858133018729
5840,42568,0.05964676,,,0.8001769650494027
5841,42574,0.010424429,,,0.35868603450818465
5842,42578,0.007138699,,,0.014820822887479723
5843,42589,0.010424429,,,0.35868603450818465
5844,42591,0.011131402,,,0.42180356879516295
5845,42596,0.078795578,,,0.8336528535614216
5846,42601,0.009170089000000001,,,0.08958855626013862
5847,42603,0.015966277,,,0.6500516148060758
5848,42608,0.021679601,,,0.7166347146438579
5849,42614,0.015549403,,,0.6404660079634272
5850,42624,0.008743374,,,0.05670255124612889
5851,42628,0.010087121,,,0.1823477363220764
5852,42630,0.19228983100000002,,,0.9025217519539891
5853,42634,0.010223731,,,0.2592537973750184
5854,42643,0.010223731,,,0.2592537973750184
5855,42647,0.010198681,,,0.19112225335496238
5856,42649,0.009012977,,,0.07152337413360861
5857,42655,0.013745791,,,0.5844270756525586
5858,42661,0.010223731,,,0.2592537973750184
5859,42663,0.012211481000000001,,,0.49929951334611417
5860,42666,0.286074977,,,0.9250110603155877
5861,42668,0.010223731,,,0.2592537973750184
5862,42672,0.013059243,,,0.5544167526913435
5863,42674,0.009600547,,,0.12262203214865064
5864,42676,0.011097998000000001,,,0.4200707860197611
5865,42680,0.010424429,,,0.35868603450818465
5866,42684,0.010215862,,,0.19274443297448754
5867,42688,0.019801061000000002,,,0.701740156319127
5868,42693,0.013209034,,,0.5610529420439463
5869,42697,0.008092598000000001,,,0.030305264710219732
5870,42709,0.010223731,,,0.2592537973750184
5871,42711,0.010375854,,,0.3399203657277688
5872,42716,0.45863772799999997,,,0.9577495944550951
5873,42718,0.294612151,,,0.9270756525586197
5874,42720,0.010223731,,,0.2592537973750184
5875,42726,0.070433736,,,0.8183896180504351
5876,42728,0.014004588,,,0.5945656982745907
5877,42730,0.050352956,,,0.7829966081698865
5878,42732,0.066778559,,,0.8119008995723345
5879,42737,0.078513874,,,0.8332104409379147
5880,42743,0.009090618,,,0.08538563633682347
5881,42771,0.009369899000000001,,,0.10625276507889692
5882,42779,0.04625824,,,0.7754755935702698
5883,42783,0.014495375,,,0.6139949859902669
5884,42789,0.255706137,,,0.9180061937767291
5885,42797,0.021871158999999998,,,0.7174458044536204
5886,42801,0.008511711,,,0.0462321191564666
5887,42817,0.009905108000000001,,,0.16664208818758294
5888,42821,0.10830225800000001,,,0.8651378852676597
5889,42841,0.01547713,,,0.6392862409674089
5890,42843,0.012114998,,,0.49281079486801355
5891,42845,0.050647887,,,0.7835127562306444
5892,42853,0.011222993,,,0.4262645627488571
5893,42857,0.565583521,,,0.9719067984073145
5894,42861,0.48767164700000004,,,0.9612151600058988
5895,42863,0.011495722,,,0.44436661259401267
5896,42868,0.012301021,,,0.5075210145996166
5897,42870,0.010969063999999999,,,0.4124760359828934
5898,42871,0.425338755,,,0.9518507594750036
5899,42875,0.01257853,,,0.5261760802241557
5900,42879,0.010641066000000001,,,0.38998672762129477
5901,42882,0.010424429,,,0.35868603450818465
5902,42884,0.036589397,,,0.7557882318242147
5903,42886,0.009217724,,,0.09290665093644006
5904,42893,0.017161113999999998,,,0.6737206901636926
5905,42904,0.008802471,,,0.06002064592243032
5906,42908,0.010223731,,,0.2592537973750184
5907,42910,0.009756906,,,0.14606990119451407
5908,42920,0.061457190999999994,,,0.8029051762276951
5909,42921,0.010481997,,,0.3791476183453768
5910,42923,0.010035708,,,0.17733372658899868
5911,42938,0.011399333000000001,,,0.43695620115027284
5912,42941,0.053936560999999994,,,0.790001474708745
5913,42945,0.005214763,,,0.004866538858575431
5914,42947,0.010223731,,,0.2592537973750184
5915,42956,0.010223731,,,0.2592537973750184
5916,42958,0.010424429,,,0.35868603450818465
5917,42966,0.012435556,,,0.5166642088187583
5918,42970,0.199842192,,,0.9041439315735142
5919,42972,0.008330032,,,0.038416162807845454
5920,42986,0.075890777,,,0.8301872880106179
5921,42994,0.009426214,,,0.10993953694145406
5922,42996,0.008478661,,,0.045126087597699455
5923,42998,0.010223731,,,0.2592537973750184
5924,43000,0.018198956000000002,,,0.6866243916826427
5925,43002,0.015047363000000001,,,0.6297006341247604
5926,43008,0.010313928,,,0.33597551983483265
5927,43024,0.011623865,,,0.4550213832768028
5928,43026,0.010590491,,,0.38681610381949566
5929,43036,0.012856596000000001,,,0.5441675269134346
5930,43038,0.019198253999999998,,,0.695546379590031
5931,43049,0.013259826,,,0.5640760949712432
5932,43051,0.013341488,,,0.5675416605220469
5933,43053,0.010223731,,,0.2592537973750184
5934,43055,0.009969013,,,0.17150862704615838
5935,43061,0.051418464000000004,,,0.7849137295384162
5936,43063,0.07556479299999999,,,0.829228727326353
5937,43067,0.029177875,,,0.7432532074915205
5938,43071,0.011662986,,,0.4581182716413508
5939,43073,0.11584792699999999,,,0.8702256304379885
5940,43075,0.052126577,,,0.7867571154696947
5941,43077,0.010424429,,,0.35868603450818465
5942,43088,0.022637052,,,0.7234921103082141
5943,43094,0.009257375,,,0.09637221648724377
5944,43114,0.010223731,,,0.2592537973750184
5945,43125,0.013343619,,,0.5677628668338003
5946,43130,0.025690825,,,0.7335938652116207
5947,43134,0.010223731,,,0.2592537973750184
5948,43137,0.052949122,,,0.7885267659637222
5949,43139,0.0075742990000000005,,,0.019392419997050582
5950,43141,0.011148608999999999,,,0.42257779088629993
5951,43143,0.087698756,,,0.8447869045863442
5952,43145,0.018308054,,,0.6877304232414099
5953,43147,0.59920026,,,0.9766996018286388
5954,43148,0.009423171,,,0.10949712431794721
5955,43164,0.012165681000000001,,,0.49631322813744283
5956,43166,0.015259876,,,0.6342722312343312
5957,43182,0.010223731,,,0.2592537973750184
5958,43190,0.06373416400000001,,,0.8072555670255125
5959,43196,0.010424429,,,0.35868603450818465
5960,43210,0.016464825,,,0.6606695177702404
5961,43213,0.390825973,,,0.9456569827459077
5962,43215,0.011976688999999999,,,0.4824878336528536
5963,43219,0.010223731,,,0.2592537973750184
5964,43221,0.010223731,,,0.2592537973750184
5965,43223,0.010223731,,,0.2592537973750184
5966,43233,0.015311787,,,0.6352307919185961
5967,43237,0.014165323999999998,,,0.6007963427223123
5968,43241,0.008661526,,,0.05301577938357174
5969,43243,0.028159611,,,0.7408199380622327
5970,43247,0.011625687,,,0.45524258958855623
5971,43251,0.010223731,,,0.2592537973750184
5972,43257,0.012768466000000001,,,0.5392272526176081
5973,43259,0.008602808,,,0.050435039079781745
5974,43263,0.115412189,,,0.870004424126235
5975,43265,0.012265052,,,0.5037605072998083
5976,43272,0.012295073,,,0.5071523374133609
5977,43283,0.013320272,1300.0,,0.5668780415867866
5978,43305,0.010685043,,,0.3941159121073588
5979,43337,0.137923546,,,0.8829081256451851
5980,43339,0.009767642,,,0.14783955168854152
5981,43341,0.010424429,,,0.35868603450818465
5982,43343,0.017108016,,,0.6726146586049255
5983,43349,0.01030623,,,0.3352012977436956
5984,43354,0.013097557,,,0.5567762866833801
5985,43355,0.010223731,,,0.2592537973750184
5986,43359,0.015780659,,,0.6457749594455096
5987,43362,0.007843429,,,0.02396401710662144
5988,43366,0.46002351700000005,,,0.9579708007668486
5989,43368,0.008182382,,,0.03259106326500516
5990,43374,0.010424429,,,0.35868603450818465
5991,43379,0.010223731,,,0.2592537973750184
5992,43381,0.10942997199999999,,,0.8661701813891757
5993,43391,0.014183526,,,0.6013124907830704
5994,43397,0.010223731,,,0.2592537973750184
5995,43403,0.011599048,,,0.45332546822002656
5996,43407,0.010223731,,,0.2592537973750184
5997,43413,0.23540590399999997,,,0.9132871257926559
5998,43415,0.019594734,,,0.6995280932015927
5999,43420,0.029768766000000002,,,0.7444329744875388
6000,43425,0.011433503999999999,,,0.43924199970505823
6001,43429,0.009975361,,,0.17206164282554195
6002,43432,0.011224359,,,0.42633829818610824
6003,43448,0.009933848,,,0.16885415130511724
6004,43450,0.010223731,,,0.2592537973750184
6005,43454,0.180344635,,,0.8986137737796785
6006,43456,0.041722699999999995,,,0.7651526323551099
6007,43464,0.012836913,,,0.5429877599174163
6008,43468,0.010560121,,,0.38394042176670107
6009,43470,0.010424429,,,0.35868603450818465
6010,43473,0.026518286000000002,,,0.7364695472644153
6011,43477,0.09798379,,,0.8558472201740156
6012,43479,0.010458989,,,0.37752543872585165
6013,43481,0.06266086,,,0.8051909747824805
6014,43483,0.010369198,,,0.3396254239787642
6015,43485,0.010223731,,,0.2592537973750184
6016,43489,0.011466456000000002,,,0.4422651526323551
6017,43493,0.010223731,,,0.2592537973750184
6018,43497,0.065537518,,,0.8096888364548002
6019,43504,0.008649772,,,0.05235216044831146
6020,43508,0.009339553,,,0.10322961215160006
6021,43515,0.015037261000000001,,,0.6294794278130069
6022,43519,0.010729213000000001,,,0.3978026839699159
6023,43530,0.21671881,,,0.909157941306592
6024,43533,0.010223731,,,0.2592537973750184
6025,43535,0.141732254,,,0.8843828343902079
6026,43539,0.185465832,,,0.9003096888364548
6027,43543,0.010223731,,,0.2592537973750184
6028,43547,0.014016833999999999,,,0.594971243179472
6029,43558,0.016461088000000002,,,0.6605957823329892
6030,43566,0.015180906000000001,,,0.6327975224893083
6031,43572,0.012828363999999998,,,0.5426190827311606
6032,43574,0.006129607,,,0.0073735437251142896
6033,43576,0.009257786,,,0.09644595192449491
6034,43580,0.010968432,,,0.41240230054564225
6035,43588,0.009895735,,,0.16524111487981125
6036,43590,0.010223731,,,0.2592537973750184
6037,43598,0.008681236,,,0.05390060463058546
6038,43604,0.013344613,,,0.5679472054269282
6039,43610,0.260313384,,,0.9193334316472497
6040,43614,0.00885137,,,0.062011502728211175
6041,43618,0.010424429,,,0.35868603450818465
6042,43620,0.010223731,,,0.2592537973750184
6043,43624,0.009257339,,,0.09626161333136705
6044,43626,0.015691313999999998,,,0.643489160890724
6045,43630,0.079339943,,,0.8344639433711842
6046,43634,0.011568746000000001,,,0.45044978616723197
6047,43636,0.080287755,,,0.8356437103672025
6048,43637,0.010223731,,,0.2592537973750184
6049,43639,0.010223731,,,0.2592537973750184
6050,43643,0.010424429,,,0.35868603450818465
6051,43649,0.013431064,,,0.5715233741336087
6052,43651,0.013596406,,,0.5789706532959741
6053,43655,0.012008778999999999,,,0.48521604483114583
6054,43659,0.012164158000000001,,,0.4962394927001917
6055,43681,0.013491713,,,0.574325320749152
6056,43683,0.010230818000000001,,,0.3265742515853119
6057,43685,0.0666518,,,0.8116059578233299
6058,43691,0.010223731,,,0.2592537973750184
6059,43693,0.014268208999999999,,,0.604778056333874
6060,43695,0.014990093000000001,,,0.6282259253797375
6061,43701,0.015690957,,,0.643415425453473
6062,43711,0.011760126999999999,100.0,,0.4665241114879811
6063,43715,0.010223731,,,0.2592537973750184
6064,43739,0.016189267,,,0.6548444182274001
6065,43751,0.184623295,,,0.8998672762129479
6066,43758,0.012293521000000002,,,0.5068573956643563
6067,43759,0.011773935,,,0.4678513493585017
6068,43761,0.010424429,,,0.35868603450818465
6069,43763,0.010223731,,,0.2592537973750184
6070,43769,0.159747479,,,0.8919038489898246
6071,43773,0.011418416,,,0.43835717445804456
6072,43775,0.008847844,,,0.061864031853708895
6073,43777,0.019323598,,,0.6967998820233003
6074,43787,0.011695831,,,0.46084648281964313
6075,43793,0.010223731,,,0.2592537973750184
6076,43795,0.011634808,,,0.45597994396106767
6077,43803,0.33248474699999997,,,0.9351865506562453
6078,43810,0.010723423000000001,,,0.3973602713464091
6079,43812,0.012234266,,,0.5012535024332694
6080,43817,0.01187976,,,0.47655213095413657
6081,43836,0.008761487,,,0.05766111193039375
6082,43839,0.007973938,,,0.027429582657425157
6083,43843,0.015888151,,,0.6485031706238018
6084,43845,0.38696010700000005,,,0.9449196283733963
6085,43847,0.074330277,,,0.8269797964901932
6086,43850,0.008967467,,,0.06827901489455833
6087,43854,0.015049938,,,0.6297743695620115
6088,43856,0.025077671,,,0.7325615690901047
6089,43858,0.106578934,,,0.8644005308951482
6090,43860,0.285131428,,,0.9244211768175785
6091,43868,0.015431365,,,0.6383276802831441
6092,43870,0.295797688,75.0,,0.9274443297448753
6093,43878,0.020680953000000002,,,0.7091874354814924
6094,43880,0.012607108999999998,,,0.5291254977142015
6095,43885,0.01356595,,,0.5774959445509512
6096,43887,0.018515403,,,0.6897950154844418
6097,43891,0.009504144,,,0.1162070491078012
6098,43895,0.016808163,,,0.6664946173130807
6099,43897,0.259375853,,,0.9190384898982451
6100,43899,0.01116372,,,0.42331514525881137
6101,43902,0.010223731,,,0.2592537973750184
6102,43906,0.011185556000000001,,,0.4243474413803274
6103,43908,0.009712901999999999,,,0.12918448606400235
6104,43913,0.008345644000000001,,,0.03893231086860345
6105,43918,0.014320112,,,0.6069901194514083
6106,43922,0.012537069,,,0.5234478690458635
6107,43924,0.010300432,,,0.33475888512018875
6108,43926,0.011571673999999999,,,0.45059725704173426
6109,43932,0.010424429,,,0.35868603450818465
6110,43944,0.012425315,,,0.5161111930393747
6111,43948,0.304596579,,,0.9291402448016517
6112,43950,0.01498173,,,0.6281521899424863
6113,43972,0.056830257,,,0.7949417490045716
6114,43973,0.010561474,,,0.3840141572039522
6115,43983,0.017442487,,,0.6771125202772452
6116,43992,0.00930218,,,0.10145996165757262
6117,43994,0.021928173,,,0.7178144816398762
6118,43996,0.01244236,,,0.5172540923167674
6119,44004,0.06550344,,,0.8096151010175491
6120,44006,0.341142135,,,0.9368087302757705
6121,44012,0.141272209,,,0.8841616280784546
6122,44014,0.011226618,,,0.4265595044978617
6123,44015,0.010424429,,,0.35868603450818465
6124,44024,0.018032873999999997,,,0.6851496829376198
6125,44036,0.067260405,,,0.8130806665683528
6126,44042,0.008484275999999999,,,0.045347293909452885
6127,44051,0.048099925,,,0.7786462173720691
6128,44059,0.009170679000000001,,,0.08966229169738976
6129,44061,0.012626003,,,0.5302315292729686
6130,44063,0.01045359,,,0.3772304969768471
6131,44067,0.29382016899999996,,,0.9267069753723639
6132,44073,0.012865546,,,0.5444624686624392
6133,44075,0.012111205,,,0.4925527208376346
6134,44087,0.059959427,,,0.8007668485474119
6135,44089,0.010223731,,,0.2592537973750184
6136,44091,0.011504114,,,0.4449933638106474
6137,44093,0.011950057,,,0.4811237280637074
6138,44099,0.019803796999999998,,,0.7018138917563781
6139,44108,0.013170288999999998,,,0.5595044978616723
6140,44110,0.017136825,,,0.673352012977437
6141,44112,0.010223731,,,0.2592537973750184
6142,44114,0.009484701,,,0.11451113405102492
6143,44116,0.010223731,,,0.2592537973750184
6144,44119,0.010223731,,,0.2592537973750184
6145,44125,0.009752534,,,0.14555375313375607
6146,44134,0.011493457,,,0.444256009438136
6147,44142,0.010223731,,,0.2592537973750184
6148,44143,0.047531579000000004,,,0.7773927149387996
6149,44146,0.275231564,,,0.9221353782627931
6150,44148,0.01110977,,,0.42066066951777026
6151,44150,0.012489586,,,0.5199085680578086
6152,44154,0.012894619,,,0.5459371774074621
6153,44159,0.0278207,,,0.7397876419407167
6154,44161,0.011708078,,,0.46254239787641943
6155,44163,0.061360292999999996,,,0.8026839699159416
6156,44169,0.447664302,,,0.9557587376493143
6157,44171,0.012477232,,,0.519097478248046
6158,44173,0.010223731,,,0.2592537973750184
6159,44175,0.01073945,,,0.3984663029051762
6160,44185,0.014612729,,,0.6177554932900752
6161,44187,0.010223731,,,0.2592537973750184
6162,44189,0.006309436999999999,,,0.00840583984663029
6163,44194,0.010411645,,,0.34198495797080075
6164,44195,0.24206381300000002,,,0.9146880991004277
6165,44198,0.007951238000000001,,,0.026839699159416017
6166,44208,0.009468516,,,0.11303642530600207
6167,44226,0.011343968000000001,,,0.43304822297596224
6168,44231,0.010223731,,,0.2592537973750184
6169,44239,0.008895574,,,0.06370741778498747
6170,44242,0.011574227,,,0.4515189500073735
6171,44248,0.015964246,,,0.6499778793688247
6172,44260,0.010189131,,,0.1900899572334464
